date,party,support,type
2024-07-01,Annað,3320,count
2024-07-01,Annað,0,prop
2024-06-01,Sjálfstæðisflokkurinn,3270,count
2024-06-01,Sjálfstæðisflokkurinn,0.185,prop
2024-06-01,Framsóknarflokkurinn,3270,count
2024-06-01,Framsóknarflokkurinn,0.066,prop
2024-06-01,Viðreisn,3270,count
2024-06-01,Viðreisn,0.094,prop
2024-06-01,Flokkur Fólksins,3270,count
2024-06-01,Flokkur Fólksins,0.077,prop
2024-06-01,Sósíalistaflokkurinn,3270,count
2024-06-01,Sósíalistaflokkurinn,0.035,prop
2024-06-01,Miðflokkurinn,3270,count
2024-06-01,Miðflokkurinn,0.145,prop
2024-06-01,Píratar,3270,count
2024-06-01,Píratar,0.08800000000000001,prop
2024-06-01,Samfylkingin,3270,count
2024-06-01,Samfylkingin,0.26899999999999996,prop
2024-06-01,Vinstri Græn,3270,count
2024-06-01,Vinstri Græn,0.04,prop
2024-06-01,Annað,3270,count
2024-06-01,Annað,0,prop
2024-05-01,Sjálfstæðisflokkurinn,5080,count
2024-05-01,Sjálfstæðisflokkurinn,0.18,prop
2024-05-01,Framsóknarflokkurinn,5080,count
2024-05-01,Framsóknarflokkurinn,0.091,prop
2024-05-01,Viðreisn,5080,count
2024-05-01,Viðreisn,0.077,prop
2024-05-01,Flokkur Fólksins,5080,count
2024-05-01,Flokkur Fólksins,0.061,prop
2024-05-01,Sósíalistaflokkurinn,5080,count
2024-05-01,Sósíalistaflokkurinn,0.037000000000000005,prop
2024-05-01,Miðflokkurinn,5080,count
2024-05-01,Miðflokkurinn,0.135,prop
2024-05-01,Píratar,5080,count
2024-05-01,Píratar,0.08800000000000001,prop
2024-05-01,Samfylkingin,5080,count
2024-05-01,Samfylkingin,0.299,prop
2024-05-01,Vinstri Græn,5080,count
2024-05-01,Vinstri Græn,0.033,prop
2024-05-01,Annað,5080,count
2024-05-01,Annað,0,prop
2024-04-01,Sjálfstæðisflokkurinn,3760,count
2024-04-01,Sjálfstæðisflokkurinn,0.18,prop
2024-04-01,Framsóknarflokkurinn,3760,count
2024-04-01,Framsóknarflokkurinn,0.08800000000000001,prop
2024-04-01,Viðreisn,3760,count
2024-04-01,Viðreisn,0.075,prop
2024-04-01,Flokkur Fólksins,3760,count
2024-04-01,Flokkur Fólksins,0.07200000000000001,prop
2024-04-01,Sósíalistaflokkurinn,3760,count
2024-04-01,Sósíalistaflokkurinn,0.034,prop
2024-04-01,Miðflokkurinn,3760,count
2024-04-01,Miðflokkurinn,0.128,prop
2024-04-01,Píratar,3760,count
2024-04-01,Píratar,0.08199999999999999,prop
2024-04-01,Samfylkingin,3760,count
2024-04-01,Samfylkingin,0.297,prop
2024-04-01,Vinstri Græn,3760,count
2024-04-01,Vinstri Græn,0.044000000000000004,prop
2024-04-01,Annað,3760,count
2024-04-01,Annað,0,prop
2024-03-01,Sjálfstæðisflokkurinn,3830,count
2024-03-01,Sjálfstæðisflokkurinn,0.182,prop
2024-03-01,Framsóknarflokkurinn,3830,count
2024-03-01,Framsóknarflokkurinn,0.073,prop
2024-03-01,Viðreisn,3830,count
2024-03-01,Viðreisn,0.071,prop
2024-03-01,Flokkur Fólksins,3830,count
2024-03-01,Flokkur Fólksins,0.062,prop
2024-03-01,Sósíalistaflokkurinn,3830,count
2024-03-01,Sósíalistaflokkurinn,0.039,prop
2024-03-01,Miðflokkurinn,3830,count
2024-03-01,Miðflokkurinn,0.129,prop
2024-03-01,Píratar,3830,count
2024-03-01,Píratar,0.078,prop
2024-03-01,Samfylkingin,3830,count
2024-03-01,Samfylkingin,0.309,prop
2024-03-01,Vinstri Græn,3830,count
2024-03-01,Vinstri Græn,0.055999999999999994,prop
2024-03-01,Annað,3830,count
2024-03-01,Annað,0,prop
2024-02-01,Sjálfstæðisflokkurinn,3660,count
2024-02-01,Sjálfstæðisflokkurinn,0.19899999999999998,prop
2024-02-01,Framsóknarflokkurinn,3660,count
2024-02-01,Framsóknarflokkurinn,0.08800000000000001,prop
2024-02-01,Viðreisn,3660,count
2024-02-01,Viðreisn,0.075,prop
2024-02-01,Flokkur Fólksins,3660,count
2024-02-01,Flokkur Fólksins,0.068,prop
2024-02-01,Sósíalistaflokkurinn,3660,count
2024-02-01,Sósíalistaflokkurinn,0.035,prop
2024-02-01,Miðflokkurinn,3660,count
2024-02-01,Miðflokkurinn,0.128,prop
2024-02-01,Píratar,3660,count
2024-02-01,Píratar,0.08,prop
2024-02-01,Samfylkingin,3660,count
2024-02-01,Samfylkingin,0.282,prop
2024-02-01,Vinstri Græn,3660,count
2024-02-01,Vinstri Græn,0.047,prop
2024-02-01,Annað,3660,count
2024-02-01,Annað,0,prop
2024-01-01,Sjálfstæðisflokkurinn,3760,count
2024-01-01,Sjálfstæðisflokkurinn,0.182,prop
2024-01-01,Framsóknarflokkurinn,3760,count
2024-01-01,Framsóknarflokkurinn,0.084,prop
2024-01-01,Viðreisn,3760,count
2024-01-01,Viðreisn,0.07,prop
2024-01-01,Flokkur Fólksins,3760,count
2024-01-01,Flokkur Fólksins,0.079,prop
2024-01-01,Sósíalistaflokkurinn,3760,count
2024-01-01,Sósíalistaflokkurinn,0.034,prop
2024-01-01,Miðflokkurinn,3760,count
2024-01-01,Miðflokkurinn,0.109,prop
2024-01-01,Píratar,3760,count
2024-01-01,Píratar,0.081,prop
2024-01-01,Samfylkingin,3760,count
2024-01-01,Samfylkingin,0.306,prop
2024-01-01,Vinstri Græn,3760,count
2024-01-01,Vinstri Græn,0.055,prop
2024-01-01,Annað,3760,count
2024-01-01,Annað,0,prop
2023-12-01,Sjálfstæðisflokkurinn,3540,count
2023-12-01,Sjálfstæðisflokkurinn,0.18100000000000002,prop
2023-12-01,Framsóknarflokkurinn,3540,count
2023-12-01,Framsóknarflokkurinn,0.094,prop
2023-12-01,Viðreisn,3540,count
2023-12-01,Viðreisn,0.08800000000000001,prop
2023-12-01,Flokkur Fólksins,3540,count
2023-12-01,Flokkur Fólksins,0.068,prop
2023-12-01,Sósíalistaflokkurinn,3540,count
2023-12-01,Sósíalistaflokkurinn,0.036000000000000004,prop
2023-12-01,Miðflokkurinn,3540,count
2023-12-01,Miðflokkurinn,0.09699999999999999,prop
2023-12-01,Píratar,3540,count
2023-12-01,Píratar,0.091,prop
2023-12-01,Samfylkingin,3540,count
2023-12-01,Samfylkingin,0.284,prop
2023-12-01,Vinstri Græn,3540,count
2023-12-01,Vinstri Græn,0.06,prop
2023-12-01,Annað,3540,count
2023-12-01,Annað,0,prop
2023-11-01,Sjálfstæðisflokkurinn,3460,count
2023-11-01,Sjálfstæðisflokkurinn,0.198,prop
2023-11-01,Framsóknarflokkurinn,3460,count
2023-11-01,Framsóknarflokkurinn,0.086,prop
2023-11-01,Viðreisn,3460,count
2023-11-01,Viðreisn,0.079,prop
2023-11-01,Flokkur Fólksins,3460,count
2023-11-01,Flokkur Fólksins,0.069,prop
2023-11-01,Sósíalistaflokkurinn,3460,count
2023-11-01,Sósíalistaflokkurinn,0.042,prop
2023-11-01,Miðflokkurinn,3460,count
2023-11-01,Miðflokkurinn,0.094,prop
2023-11-01,Píratar,3460,count
2023-11-01,Píratar,0.09300000000000001,prop
2023-11-01,Samfylkingin,3460,count
2023-11-01,Samfylkingin,0.281,prop
2023-11-01,Vinstri Græn,3460,count
2023-11-01,Vinstri Græn,0.051,prop
2023-11-01,Annað,3460,count
2023-11-01,Annað,0.008,prop
2023-10-01,Sjálfstæðisflokkurinn,3920,count
2023-10-01,Sjálfstæðisflokkurinn,0.205,prop
2023-10-01,Framsóknarflokkurinn,3920,count
2023-10-01,Framsóknarflokkurinn,0.07400000000000001,prop
2023-10-01,Viðreisn,3920,count
2023-10-01,Viðreisn,0.075,prop
2023-10-01,Flokkur Fólksins,3920,count
2023-10-01,Flokkur Fólksins,0.065,prop
2023-10-01,Sósíalistaflokkurinn,3920,count
2023-10-01,Sósíalistaflokkurinn,0.040999999999999995,prop
2023-10-01,Miðflokkurinn,3920,count
2023-10-01,Miðflokkurinn,0.086,prop
2023-10-01,Píratar,3920,count
2023-10-01,Píratar,0.102,prop
2023-10-01,Samfylkingin,3920,count
2023-10-01,Samfylkingin,0.29100000000000004,prop
2023-10-01,Vinstri Græn,3920,count
2023-10-01,Vinstri Græn,0.06,prop
2023-10-01,Annað,3920,count
2023-10-01,Annað,0,prop
2023-09-01,Sjálfstæðisflokkurinn,4020,count
2023-09-01,Sjálfstæðisflokkurinn,0.204,prop
2023-09-01,Framsóknarflokkurinn,4020,count
2023-09-01,Framsóknarflokkurinn,0.081,prop
2023-09-01,Viðreisn,4020,count
2023-09-01,Viðreisn,0.079,prop
2023-09-01,Flokkur Fólksins,4020,count
2023-09-01,Flokkur Fólksins,0.057,prop
2023-09-01,Sósíalistaflokkurinn,4020,count
2023-09-01,Sósíalistaflokkurinn,0.039,prop
2023-09-01,Miðflokkurinn,4020,count
2023-09-01,Miðflokkurinn,0.086,prop
2023-09-01,Píratar,4020,count
2023-09-01,Píratar,0.096,prop
2023-09-01,Samfylkingin,4020,count
2023-09-01,Samfylkingin,0.301,prop
2023-09-01,Vinstri Græn,4020,count
2023-09-01,Vinstri Græn,0.057,prop
2023-09-01,Annað,4020,count
2023-09-01,Annað,0,prop
2023-08-01,Sjálfstæðisflokkurinn,3670,count
2023-08-01,Sjálfstæðisflokkurinn,0.21100000000000002,prop
2023-08-01,Framsóknarflokkurinn,3670,count
2023-08-01,Framsóknarflokkurinn,0.075,prop
2023-08-01,Viðreisn,3670,count
2023-08-01,Viðreisn,0.07200000000000001,prop
2023-08-01,Flokkur Fólksins,3670,count
2023-08-01,Flokkur Fólksins,0.063,prop
2023-08-01,Sósíalistaflokkurinn,3670,count
2023-08-01,Sósíalistaflokkurinn,0.044000000000000004,prop
2023-08-01,Miðflokkurinn,3670,count
2023-08-01,Miðflokkurinn,0.087,prop
2023-08-01,Píratar,3670,count
2023-08-01,Píratar,0.10300000000000001,prop
2023-08-01,Samfylkingin,3670,count
2023-08-01,Samfylkingin,0.285,prop
2023-08-01,Vinstri Græn,3670,count
2023-08-01,Vinstri Græn,0.059000000000000004,prop
2023-08-01,Annað,3670,count
2023-08-01,Annað,0,prop
2023-07-01,Sjálfstæðisflokkurinn,3640,count
2023-07-01,Sjálfstæðisflokkurinn,0.21,prop
2023-07-01,Framsóknarflokkurinn,3640,count
2023-07-01,Framsóknarflokkurinn,0.08900000000000001,prop
2023-07-01,Viðreisn,3640,count
2023-07-01,Viðreisn,0.07,prop
2023-07-01,Flokkur Fólksins,3640,count
2023-07-01,Flokkur Fólksins,0.057,prop
2023-07-01,Sósíalistaflokkurinn,3640,count
2023-07-01,Sósíalistaflokkurinn,0.036000000000000004,prop
2023-07-01,Miðflokkurinn,3640,count
2023-07-01,Miðflokkurinn,0.085,prop
2023-07-01,Píratar,3640,count
2023-07-01,Píratar,0.105,prop
2023-07-01,Samfylkingin,3640,count
2023-07-01,Samfylkingin,0.28600000000000003,prop
2023-07-01,Vinstri Græn,3640,count
2023-07-01,Vinstri Græn,0.061,prop
2023-07-01,Annað,3640,count
2023-07-01,Annað,0.001,prop
2023-06-01,Sjálfstæðisflokkurinn,4100,count
2023-06-01,Sjálfstæðisflokkurinn,0.20800000000000002,prop
2023-06-01,Framsóknarflokkurinn,4100,count
2023-06-01,Framsóknarflokkurinn,0.087,prop
2023-06-01,Viðreisn,4100,count
2023-06-01,Viðreisn,0.081,prop
2023-06-01,Flokkur Fólksins,4100,count
2023-06-01,Flokkur Fólksins,0.057,prop
2023-06-01,Sósíalistaflokkurinn,4100,count
2023-06-01,Sósíalistaflokkurinn,0.046,prop
2023-06-01,Miðflokkurinn,4100,count
2023-06-01,Miðflokkurinn,0.078,prop
2023-06-01,Píratar,4100,count
2023-06-01,Píratar,0.09699999999999999,prop
2023-06-01,Samfylkingin,4100,count
2023-06-01,Samfylkingin,0.284,prop
2023-06-01,Vinstri Græn,4100,count
2023-06-01,Vinstri Græn,0.062,prop
2023-06-01,Annað,4100,count
2023-06-01,Annað,0,prop
2023-05-01,Sjálfstæðisflokkurinn,3810,count
2023-05-01,Sjálfstæðisflokkurinn,0.20800000000000002,prop
2023-05-01,Framsóknarflokkurinn,3810,count
2023-05-01,Framsóknarflokkurinn,0.102,prop
2023-05-01,Viðreisn,3810,count
2023-05-01,Viðreisn,0.076,prop
2023-05-01,Flokkur Fólksins,3810,count
2023-05-01,Flokkur Fólksins,0.055,prop
2023-05-01,Sósíalistaflokkurinn,3810,count
2023-05-01,Sósíalistaflokkurinn,0.049,prop
2023-05-01,Miðflokkurinn,3810,count
2023-05-01,Miðflokkurinn,0.069,prop
2023-05-01,Píratar,3810,count
2023-05-01,Píratar,0.10099999999999999,prop
2023-05-01,Samfylkingin,3810,count
2023-05-01,Samfylkingin,0.284,prop
2023-05-01,Vinstri Græn,3810,count
2023-05-01,Vinstri Græn,0.057,prop
2023-05-01,Annað,3810,count
2023-05-01,Annað,0,prop
2023-04-01,Sjálfstæðisflokkurinn,3660,count
2023-04-01,Sjálfstæðisflokkurinn,0.21899999999999997,prop
2023-04-01,Framsóknarflokkurinn,3660,count
2023-04-01,Framsóknarflokkurinn,0.096,prop
2023-04-01,Viðreisn,3660,count
2023-04-01,Viðreisn,0.07400000000000001,prop
2023-04-01,Flokkur Fólksins,3660,count
2023-04-01,Flokkur Fólksins,0.06,prop
2023-04-01,Sósíalistaflokkurinn,3660,count
2023-04-01,Sósíalistaflokkurinn,0.044000000000000004,prop
2023-04-01,Miðflokkurinn,3660,count
2023-04-01,Miðflokkurinn,0.062,prop
2023-04-01,Píratar,3660,count
2023-04-01,Píratar,0.1,prop
2023-04-01,Samfylkingin,3660,count
2023-04-01,Samfylkingin,0.278,prop
2023-04-01,Vinstri Græn,3660,count
2023-04-01,Vinstri Græn,0.066,prop
2023-04-01,Annað,3660,count
2023-04-01,Annað,0,prop
2023-03-01,Sjálfstæðisflokkurinn,4290,count
2023-03-01,Sjálfstæðisflokkurinn,0.223,prop
2023-03-01,Framsóknarflokkurinn,4290,count
2023-03-01,Framsóknarflokkurinn,0.099,prop
2023-03-01,Viðreisn,4290,count
2023-03-01,Viðreisn,0.091,prop
2023-03-01,Flokkur Fólksins,4290,count
2023-03-01,Flokkur Fólksins,0.055999999999999994,prop
2023-03-01,Sósíalistaflokkurinn,4290,count
2023-03-01,Sósíalistaflokkurinn,0.051,prop
2023-03-01,Miðflokkurinn,4290,count
2023-03-01,Miðflokkurinn,0.063,prop
2023-03-01,Píratar,4290,count
2023-03-01,Píratar,0.094,prop
2023-03-01,Samfylkingin,4290,count
2023-03-01,Samfylkingin,0.251,prop
2023-03-01,Vinstri Græn,4290,count
2023-03-01,Vinstri Græn,0.071,prop
2023-03-01,Annað,4290,count
2023-03-01,Annað,0,prop
2023-02-01,Sjálfstæðisflokkurinn,3570,count
2023-02-01,Sjálfstæðisflokkurinn,0.225,prop
2023-02-01,Framsóknarflokkurinn,3570,count
2023-02-01,Framsóknarflokkurinn,0.10800000000000001,prop
2023-02-01,Viðreisn,3570,count
2023-02-01,Viðreisn,0.077,prop
2023-02-01,Flokkur Fólksins,3570,count
2023-02-01,Flokkur Fólksins,0.055999999999999994,prop
2023-02-01,Sósíalistaflokkurinn,3570,count
2023-02-01,Sósíalistaflokkurinn,0.05,prop
2023-02-01,Miðflokkurinn,3570,count
2023-02-01,Miðflokkurinn,0.053,prop
2023-02-01,Píratar,3570,count
2023-02-01,Píratar,0.121,prop
2023-02-01,Samfylkingin,3570,count
2023-02-01,Samfylkingin,0.24,prop
2023-02-01,Vinstri Græn,3570,count
2023-02-01,Vinstri Græn,0.068,prop
2023-02-01,Annað,3570,count
2023-02-01,Annað,0.003,prop
2023-01-01,Sjálfstæðisflokkurinn,3540,count
2023-01-01,Sjálfstæðisflokkurinn,0.235,prop
2023-01-01,Framsóknarflokkurinn,3540,count
2023-01-01,Framsóknarflokkurinn,0.113,prop
2023-01-01,Viðreisn,3540,count
2023-01-01,Viðreisn,0.073,prop
2023-01-01,Flokkur Fólksins,3540,count
2023-01-01,Flokkur Fólksins,0.055,prop
2023-01-01,Sósíalistaflokkurinn,3540,count
2023-01-01,Sósíalistaflokkurinn,0.044000000000000004,prop
2023-01-01,Miðflokkurinn,3540,count
2023-01-01,Miðflokkurinn,0.055,prop
2023-01-01,Píratar,3540,count
2023-01-01,Píratar,0.10400000000000001,prop
2023-01-01,Samfylkingin,3540,count
2023-01-01,Samfylkingin,0.253,prop
2023-01-01,Vinstri Græn,3540,count
2023-01-01,Vinstri Græn,0.068,prop
2023-01-01,Annað,3540,count
2023-01-01,Annað,0,prop
2022-12-01,Sjálfstæðisflokkurinn,2560,count
2022-12-01,Sjálfstæðisflokkurinn,0.23800000000000002,prop
2022-12-01,Framsóknarflokkurinn,2560,count
2022-12-01,Framsóknarflokkurinn,0.121,prop
2022-12-01,Viðreisn,2560,count
2022-12-01,Viðreisn,0.069,prop
2022-12-01,Flokkur Fólksins,2560,count
2022-12-01,Flokkur Fólksins,0.062,prop
2022-12-01,Sósíalistaflokkurinn,2560,count
2022-12-01,Sósíalistaflokkurinn,0.046,prop
2022-12-01,Miðflokkurinn,2560,count
2022-12-01,Miðflokkurinn,0.046,prop
2022-12-01,Píratar,2560,count
2022-12-01,Píratar,0.113,prop
2022-12-01,Samfylkingin,2560,count
2022-12-01,Samfylkingin,0.23399999999999999,prop
2022-12-01,Vinstri Græn,2560,count
2022-12-01,Vinstri Græn,0.068,prop
2022-12-01,Annað,2560,count
2022-12-01,Annað,0.003,prop
2022-11-01,Sjálfstæðisflokkurinn,4160,count
2022-11-01,Sjálfstæðisflokkurinn,0.24100000000000002,prop
2022-11-01,Framsóknarflokkurinn,4160,count
2022-11-01,Framsóknarflokkurinn,0.122,prop
2022-11-01,Viðreisn,4160,count
2022-11-01,Viðreisn,0.07400000000000001,prop
2022-11-01,Flokkur Fólksins,4160,count
2022-11-01,Flokkur Fólksins,0.045,prop
2022-11-01,Sósíalistaflokkurinn,4160,count
2022-11-01,Sósíalistaflokkurinn,0.052000000000000005,prop
2022-11-01,Miðflokkurinn,4160,count
2022-11-01,Miðflokkurinn,0.055999999999999994,prop
2022-11-01,Píratar,4160,count
2022-11-01,Píratar,0.122,prop
2022-11-01,Samfylkingin,4160,count
2022-11-01,Samfylkingin,0.21100000000000002,prop
2022-11-01,Vinstri Græn,4160,count
2022-11-01,Vinstri Græn,0.075,prop
2022-11-01,Annað,4160,count
2022-11-01,Annað,0.002,prop
2022-10-01,Sjálfstæðisflokkurinn,3100,count
2022-10-01,Sjálfstæðisflokkurinn,0.244,prop
2022-10-01,Framsóknarflokkurinn,3100,count
2022-10-01,Framsóknarflokkurinn,0.138,prop
2022-10-01,Viðreisn,3100,count
2022-10-01,Viðreisn,0.084,prop
2022-10-01,Flokkur Fólksins,3100,count
2022-10-01,Flokkur Fólksins,0.053,prop
2022-10-01,Sósíalistaflokkurinn,3100,count
2022-10-01,Sósíalistaflokkurinn,0.05,prop
2022-10-01,Miðflokkurinn,3100,count
2022-10-01,Miðflokkurinn,0.05,prop
2022-10-01,Píratar,3100,count
2022-10-01,Píratar,0.129,prop
2022-10-01,Samfylkingin,3100,count
2022-10-01,Samfylkingin,0.166,prop
2022-10-01,Vinstri Græn,3100,count
2022-10-01,Vinstri Græn,0.084,prop
2022-10-01,Annað,3100,count
2022-10-01,Annað,0.001,prop
2022-09-01,Sjálfstæðisflokkurinn,4150,count
2022-09-01,Sjálfstæðisflokkurinn,0.24100000000000002,prop
2022-09-01,Framsóknarflokkurinn,4150,count
2022-09-01,Framsóknarflokkurinn,0.134,prop
2022-09-01,Viðreisn,4150,count
2022-09-01,Viðreisn,0.085,prop
2022-09-01,Flokkur Fólksins,4150,count
2022-09-01,Flokkur Fólksins,0.051,prop
2022-09-01,Sósíalistaflokkurinn,4150,count
2022-09-01,Sósíalistaflokkurinn,0.051,prop
2022-09-01,Miðflokkurinn,4150,count
2022-09-01,Miðflokkurinn,0.054000000000000006,prop
2022-09-01,Píratar,4150,count
2022-09-01,Píratar,0.136,prop
2022-09-01,Samfylkingin,4150,count
2022-09-01,Samfylkingin,0.163,prop
2022-09-01,Vinstri Græn,4150,count
2022-09-01,Vinstri Græn,0.08199999999999999,prop
2022-09-01,Annað,4150,count
2022-09-01,Annað,0.001,prop
2022-08-01,Sjálfstæðisflokkurinn,4130,count
2022-08-01,Sjálfstæðisflokkurinn,0.218,prop
2022-08-01,Framsóknarflokkurinn,4130,count
2022-08-01,Framsóknarflokkurinn,0.156,prop
2022-08-01,Viðreisn,4130,count
2022-08-01,Viðreisn,0.084,prop
2022-08-01,Flokkur Fólksins,4130,count
2022-08-01,Flokkur Fólksins,0.055999999999999994,prop
2022-08-01,Sósíalistaflokkurinn,4130,count
2022-08-01,Sósíalistaflokkurinn,0.051,prop
2022-08-01,Miðflokkurinn,4130,count
2022-08-01,Miðflokkurinn,0.046,prop
2022-08-01,Píratar,4130,count
2022-08-01,Píratar,0.14800000000000002,prop
2022-08-01,Samfylkingin,4130,count
2022-08-01,Samfylkingin,0.155,prop
2022-08-01,Vinstri Græn,4130,count
2022-08-01,Vinstri Græn,0.084,prop
2022-08-01,Annað,4130,count
2022-08-01,Annað,0.002,prop
2022-07-01,Sjálfstæðisflokkurinn,3830,count
2022-07-01,Sjálfstæðisflokkurinn,0.221,prop
2022-07-01,Framsóknarflokkurinn,3830,count
2022-07-01,Framsóknarflokkurinn,0.154,prop
2022-07-01,Viðreisn,3830,count
2022-07-01,Viðreisn,0.086,prop
2022-07-01,Flokkur Fólksins,3830,count
2022-07-01,Flokkur Fólksins,0.066,prop
2022-07-01,Sósíalistaflokkurinn,3830,count
2022-07-01,Sósíalistaflokkurinn,0.053,prop
2022-07-01,Miðflokkurinn,3830,count
2022-07-01,Miðflokkurinn,0.044000000000000004,prop
2022-07-01,Píratar,3830,count
2022-07-01,Píratar,0.15,prop
2022-07-01,Samfylkingin,3830,count
2022-07-01,Samfylkingin,0.13699999999999998,prop
2022-07-01,Vinstri Græn,3830,count
2022-07-01,Vinstri Græn,0.086,prop
2022-07-01,Annað,3830,count
2022-07-01,Annað,0.004,prop
2022-06-01,Sjálfstæðisflokkurinn,3840,count
2022-06-01,Sjálfstæðisflokkurinn,0.228,prop
2022-06-01,Framsóknarflokkurinn,3840,count
2022-06-01,Framsóknarflokkurinn,0.175,prop
2022-06-01,Viðreisn,3840,count
2022-06-01,Viðreisn,0.067,prop
2022-06-01,Flokkur Fólksins,3840,count
2022-06-01,Flokkur Fólksins,0.07,prop
2022-06-01,Sósíalistaflokkurinn,3840,count
2022-06-01,Sósíalistaflokkurinn,0.040999999999999995,prop
2022-06-01,Miðflokkurinn,3840,count
2022-06-01,Miðflokkurinn,0.046,prop
2022-06-01,Píratar,3840,count
2022-06-01,Píratar,0.161,prop
2022-06-01,Samfylkingin,3840,count
2022-06-01,Samfylkingin,0.13699999999999998,prop
2022-06-01,Vinstri Græn,3840,count
2022-06-01,Vinstri Græn,0.07200000000000001,prop
2022-06-01,Annað,3840,count
2022-06-01,Annað,0.004,prop
2022-05-01,Sjálfstæðisflokkurinn,4630,count
2022-05-01,Sjálfstæðisflokkurinn,0.201,prop
2022-05-01,Framsóknarflokkurinn,4630,count
2022-05-01,Framsóknarflokkurinn,0.175,prop
2022-05-01,Viðreisn,4630,count
2022-05-01,Viðreisn,0.095,prop
2022-05-01,Flokkur Fólksins,4630,count
2022-05-01,Flokkur Fólksins,0.064,prop
2022-05-01,Sósíalistaflokkurinn,4630,count
2022-05-01,Sósíalistaflokkurinn,0.05,prop
2022-05-01,Miðflokkurinn,4630,count
2022-05-01,Miðflokkurinn,0.043,prop
2022-05-01,Píratar,4630,count
2022-05-01,Píratar,0.147,prop
2022-05-01,Samfylkingin,4630,count
2022-05-01,Samfylkingin,0.141,prop
2022-05-01,Vinstri Græn,4630,count
2022-05-01,Vinstri Græn,0.081,prop
2022-05-01,Annað,4630,count
2022-05-01,Annað,0.002,prop
2022-04-01,Sjálfstæðisflokkurinn,4120,count
2022-04-01,Sjálfstæðisflokkurinn,0.198,prop
2022-04-01,Framsóknarflokkurinn,4120,count
2022-04-01,Framsóknarflokkurinn,0.156,prop
2022-04-01,Viðreisn,4120,count
2022-04-01,Viðreisn,0.096,prop
2022-04-01,Flokkur Fólksins,4120,count
2022-04-01,Flokkur Fólksins,0.077,prop
2022-04-01,Sósíalistaflokkurinn,4120,count
2022-04-01,Sósíalistaflokkurinn,0.046,prop
2022-04-01,Miðflokkurinn,4120,count
2022-04-01,Miðflokkurinn,0.040999999999999995,prop
2022-04-01,Píratar,4120,count
2022-04-01,Píratar,0.145,prop
2022-04-01,Samfylkingin,4120,count
2022-04-01,Samfylkingin,0.13699999999999998,prop
2022-04-01,Vinstri Græn,4120,count
2022-04-01,Vinstri Græn,0.10099999999999999,prop
2022-04-01,Annað,4120,count
2022-04-01,Annað,0.004,prop
2022-03-01,Sjálfstæðisflokkurinn,4590,count
2022-03-01,Sjálfstæðisflokkurinn,0.22699999999999998,prop
